Match_Id,Player_Id,Player_team,Opposit_Team,Player_Captain,Opposit_captain,Player_keeper,Opposit_keeper
1082646,393,Delhi Daredevils,Royal Challengers Bangalore,Z Khan,V Kohli,RR Pant,Vishnu Vinod
1082646,405,Delhi Daredevils,Royal Challengers Bangalore,Z Khan,V Kohli,RR Pant,Vishnu Vinod
1082646,417,Royal Challengers Bangalore,Delhi Daredevils,V Kohli,Z Khan,Vishnu Vinod,RR Pant
1082646,420,Delhi Daredevils,Royal Challengers Bangalore,Z Khan,V Kohli,RR Pant,Vishnu Vinod
1082646,474,Royal Challengers Bangalore,Delhi Daredevils,V Kohli,Z Khan,Vishnu Vinod,RR Pant
1082646,496,Royal Challengers Bangalore,Delhi Daredevils,V Kohli,Z Khan,Vishnu Vinod,RR Pant
1082647,17,Mumbai Indians,Rising Pune Supergiants,RG Sharma,SPD Smith,PA Patel,MS Dhoni
1082647,20,Rising Pune Supergiants,Mumbai Indians,SPD Smith,RG Sharma,MS Dhoni,PA Patel
1082647,57,Mumbai Indians,Rising Pune Supergiants,RG Sharma,SPD Smith,PA Patel,MS Dhoni
1082647,85,Rising Pune Supergiants,Mumbai Indians,SPD Smith,RG Sharma,MS Dhoni,PA Patel
1082647,87,Rising Pune Supergiants,Mumbai Indians,SPD Smith,RG Sharma,MS Dhoni,PA Patel
1082647,166,Mumbai Indians,Rising Pune Supergiants,RG Sharma,SPD Smith,PA Patel,MS Dhoni
1082647,194,Mumbai Indians,Rising Pune Supergiants,RG Sharma,SPD Smith,PA Patel,MS Dhoni
1082647,208,Mumbai Indians,Rising Pune Supergiants,RG Sharma,SPD Smith,PA Patel,MS Dhoni
1082647,221,Mumbai Indians,Rising Pune Supergiants,RG Sharma,SPD Smith,PA Patel,MS Dhoni
1082647,258,Rising Pune Supergiants,Mumbai Indians,SPD Smith,RG Sharma,MS Dhoni,PA Patel
1082647,306,Rising Pune Supergiants,Mumbai Indians,SPD Smith,RG Sharma,MS Dhoni,PA Patel
1082647,346,Rising Pune Supergiants,Mumbai Indians,SPD Smith,RG Sharma,MS Dhoni,PA Patel
1082647,375,Mumbai Indians,Rising Pune Supergiants,RG Sharma,SPD Smith,PA Patel,MS Dhoni
1082647,383,Mumbai Indians,Rising Pune Supergiants,RG Sharma,SPD Smith,PA Patel,MS Dhoni
1082647,400,Mumbai Indians,Rising Pune Supergiants,RG Sharma,SPD Smith,PA Patel,MS Dhoni
1082647,403,Mumbai Indians,Rising Pune Supergiants,RG Sharma,SPD Smith,PA Patel,MS Dhoni
1082647,406,Rising Pune Supergiants,Mumbai Indians,SPD Smith,RG Sharma,MS Dhoni,PA Patel
1082647,413,Mumbai Indians,Rising Pune Supergiants,RG Sharma,SPD Smith,PA Patel,MS Dhoni
1082647,430,Rising Pune Supergiants,Mumbai Indians,SPD Smith,RG Sharma,MS Dhoni,PA Patel
1082647,483,Rising Pune Supergiants,Mumbai Indians,SPD Smith,RG Sharma,MS Dhoni,PA Patel
1082647,488,Rising Pune Supergiants,Mumbai Indians,SPD Smith,RG Sharma,MS Dhoni,PA Patel
1082647,497,Rising Pune Supergiants,Mumbai Indians,SPD Smith,RG Sharma,MS Dhoni,PA Patel
1082648,27,Sunrisers Hyderabad,Kolkata Knight Riders,DA Warner,G Gambhir,NV Ojha,RV Uthappa
1082648,31,Kolkata Knight Riders,Sunrisers Hyderabad,G Gambhir,DA Warner,RV Uthappa,NV Ojha
1082648,40,Kolkata Knight Riders,Sunrisers Hyderabad,G Gambhir,DA Warner,RV Uthappa,NV Ojha
1082648,42,Sunrisers Hyderabad,Kolkata Knight Riders,DA Warner,G Gambhir,NV Ojha,RV Uthappa
1082648,46,Kolkata Knight Riders,Sunrisers Hyderabad,G Gambhir,DA Warner,RV Uthappa,NV Ojha
1082648,67,Kolkata Knight Riders,Sunrisers Hyderabad,G Gambhir,DA Warner,RV Uthappa,NV Ojha
1082648,183,Sunrisers Hyderabad,Kolkata Knight Riders,DA Warner,G Gambhir,NV Ojha,RV Uthappa
1082648,187,Sunrisers Hyderabad,Kolkata Knight Riders,DA Warner,G Gambhir,NV Ojha,RV Uthappa
1082648,228,Sunrisers Hyderabad,Kolkata Knight Riders,DA Warner,G Gambhir,NV Ojha,RV Uthappa
1082648,232,Kolkata Knight Riders,Sunrisers Hyderabad,G Gambhir,DA Warner,RV Uthappa,NV Ojha
1082648,257,Kolkata Knight Riders,Sunrisers Hyderabad,G Gambhir,DA Warner,RV Uthappa,NV Ojha
1082648,299,Sunrisers Hyderabad,Kolkata Knight Riders,DA Warner,G Gambhir,NV Ojha,RV Uthappa
1082648,308,Kolkata Knight Riders,Sunrisers Hyderabad,G Gambhir,DA Warner,RV Uthappa,NV Ojha
1082648,315,Kolkata Knight Riders,Sunrisers Hyderabad,G Gambhir,DA Warner,RV Uthappa,NV Ojha
1082648,336,Kolkata Knight Riders,Sunrisers Hyderabad,G Gambhir,DA Warner,RV Uthappa,NV Ojha
1082648,368,Sunrisers Hyderabad,Kolkata Knight Riders,DA Warner,G Gambhir,NV Ojha,RV Uthappa
1082648,371,Kolkata Knight Riders,Sunrisers Hyderabad,G Gambhir,DA Warner,RV Uthappa,NV Ojha
1082648,396,Sunrisers Hyderabad,Kolkata Knight Riders,DA Warner,G Gambhir,NV Ojha,RV Uthappa
1082648,434,Sunrisers Hyderabad,Kolkata Knight Riders,DA Warner,G Gambhir,NV Ojha,RV Uthappa
1082648,455,Sunrisers Hyderabad,Kolkata Knight Riders,DA Warner,G Gambhir,NV Ojha,RV Uthappa
1082648,458,Kolkata Knight Riders,Sunrisers Hyderabad,G Gambhir,DA Warner,RV Uthappa,NV Ojha
1082648,489,Sunrisers Hyderabad,Kolkata Knight Riders,DA Warner,G Gambhir,NV Ojha,RV Uthappa
1082649,17,Mumbai Indians,Kolkata Knight Riders,RG Sharma,G Gambhir,PA Patel,RV Uthappa
1082649,40,Kolkata Knight Riders,Mumbai Indians,G Gambhir,RG Sharma,RV Uthappa,PA Patel
1082649,46,Kolkata Knight Riders,Mumbai Indians,G Gambhir,RG Sharma,RV Uthappa,PA Patel
1082649,57,Mumbai Indians,Kolkata Knight Riders,RG Sharma,G Gambhir,PA Patel,RV Uthappa
1082649,67,Kolkata Knight Riders,Mumbai Indians,G Gambhir,RG Sharma,RV Uthappa,PA Patel
1082649,166,Mumbai Indians,Kolkata Knight Riders,RG Sharma,G Gambhir,PA Patel,RV Uthappa
1082649,194,Mumbai Indians,Kolkata Knight Riders,RG Sharma,G Gambhir,PA Patel,RV Uthappa
1082649,208,Mumbai Indians,Kolkata Knight Riders,RG Sharma,G Gambhir,PA Patel,RV Uthappa
1082649,221,Mumbai Indians,Kolkata Knight Riders,RG Sharma,G Gambhir,PA Patel,RV Uthappa
1082649,232,Kolkata Knight Riders,Mumbai Indians,G Gambhir,RG Sharma,RV Uthappa,PA Patel
1082649,257,Kolkata Knight Riders,Mumbai Indians,G Gambhir,RG Sharma,RV Uthappa,PA Patel
1082649,308,Kolkata Knight Riders,Mumbai Indians,G Gambhir,RG Sharma,RV Uthappa,PA Patel
1082649,315,Kolkata Knight Riders,Mumbai Indians,G Gambhir,RG Sharma,RV Uthappa,PA Patel
1082649,336,Kolkata Knight Riders,Mumbai Indians,G Gambhir,RG Sharma,RV Uthappa,PA Patel
1082649,344,Kolkata Knight Riders,Mumbai Indians,G Gambhir,RG Sharma,RV Uthappa,PA Patel
1082649,357,Mumbai Indians,Kolkata Knight Riders,RG Sharma,G Gambhir,PA Patel,RV Uthappa
1082649,371,Kolkata Knight Riders,Mumbai Indians,G Gambhir,RG Sharma,RV Uthappa,PA Patel
1082649,375,Mumbai Indians,Kolkata Knight Riders,RG Sharma,G Gambhir,PA Patel,RV Uthappa
1082649,383,Mumbai Indians,Kolkata Knight Riders,RG Sharma,G Gambhir,PA Patel,RV Uthappa
1082649,400,Mumbai Indians,Kolkata Knight Riders,RG Sharma,G Gambhir,PA Patel,RV Uthappa
1082649,413,Mumbai Indians,Kolkata Knight Riders,RG Sharma,G Gambhir,PA Patel,RV Uthappa
1082649,478,Kolkata Knight Riders,Mumbai Indians,G Gambhir,RG Sharma,RV Uthappa,PA Patel
1082650,17,Mumbai Indians,Rising Pune Supergiants,RG Sharma,SPD Smith,PA Patel,MS Dhoni
1082650,20,Rising Pune Supergiants,Mumbai Indians,SPD Smith,RG Sharma,MS Dhoni,PA Patel
1082650,57,Mumbai Indians,Rising Pune Supergiants,RG Sharma,SPD Smith,PA Patel,MS Dhoni
1082650,85,Rising Pune Supergiants,Mumbai Indians,SPD Smith,RG Sharma,MS Dhoni,PA Patel
1082650,87,Rising Pune Supergiants,Mumbai Indians,SPD Smith,RG Sharma,MS Dhoni,PA Patel
1082650,166,Mumbai Indians,Rising Pune Supergiants,RG Sharma,SPD Smith,PA Patel,MS Dhoni
1082650,194,Mumbai Indians,Rising Pune Supergiants,RG Sharma,SPD Smith,PA Patel,MS Dhoni
1082650,208,Mumbai Indians,Rising Pune Supergiants,RG Sharma,SPD Smith,PA Patel,MS Dhoni
1082650,221,Mumbai Indians,Rising Pune Supergiants,RG Sharma,SPD Smith,PA Patel,MS Dhoni
1082650,258,Rising Pune Supergiants,Mumbai Indians,SPD Smith,RG Sharma,MS Dhoni,PA Patel
1082650,306,Rising Pune Supergiants,Mumbai Indians,SPD Smith,RG Sharma,MS Dhoni,PA Patel
1082650,346,Rising Pune Supergiants,Mumbai Indians,SPD Smith,RG Sharma,MS Dhoni,PA Patel
1082650,357,Mumbai Indians,Rising Pune Supergiants,RG Sharma,SPD Smith,PA Patel,MS Dhoni
1082650,375,Mumbai Indians,Rising Pune Supergiants,RG Sharma,SPD Smith,PA Patel,MS Dhoni
1082650,383,Mumbai Indians,Rising Pune Supergiants,RG Sharma,SPD Smith,PA Patel,MS Dhoni
1082650,400,Mumbai Indians,Rising Pune Supergiants,RG Sharma,SPD Smith,PA Patel,MS Dhoni
1082650,406,Rising Pune Supergiants,Mumbai Indians,SPD Smith,RG Sharma,MS Dhoni,PA Patel
1082650,413,Mumbai Indians,Rising Pune Supergiants,RG Sharma,SPD Smith,PA Patel,MS Dhoni
1082650,430,Rising Pune Supergiants,Mumbai Indians,SPD Smith,RG Sharma,MS Dhoni,PA Patel
1082650,483,Rising Pune Supergiants,Mumbai Indians,SPD Smith,RG Sharma,MS Dhoni,PA Patel
1082650,488,Rising Pune Supergiants,Mumbai Indians,SPD Smith,RG Sharma,MS Dhoni,PA Patel
1082650,497,Rising Pune Supergiants,Mumbai Indians,SPD Smith,RG Sharma,MS Dhoni,PA Patel
