Match_Id,Player_Id,Player_Name,DOB,Batting_hand,Bowling_skill,Country_Name,Role_Desc,Player_team,Opposit_Team,Player_Captain,Opposit_captain,Player_keeper,Opposit_keeper
1082635,405,PJ Cummins,5/8/1993,Right-hand bat,Right-arm fast,Australia,Player,Delhi Daredevils,Mumbai Indians,Z Khan,RG Sharma,RR Pant,PA Patel
1082635,420,RR Pant,10/4/1997,Left-hand bat,NULL,India,Keeper,Delhi Daredevils,Mumbai Indians,Z Khan,RG Sharma,RR Pant,PA Patel
1082635,431,N Rana,12/27/1993,Left-hand bat,Right-arm offbreak,India,Player,Mumbai Indians,Delhi Daredevils,RG Sharma,Z Khan,PA Patel,RR Pant
1082635,482,K Rabada,5/25/1995, Left-hand bat,Right-arm fast,South Africa,Player,Delhi Daredevils,Mumbai Indians,Z Khan,RG Sharma,RR Pant,PA Patel
1082636,8,V Kohli,11/5/1988,Right-hand bat,Right-arm medium,India,Captain,Royal Challengers Bangalore,Kolkata Knight Riders,V Kohli,G Gambhir,KM Jadhav,SP Jackson
1082636,31,YK Pathan,11/17/1982,Right-hand bat,Right-arm offbreak,India,Player,Kolkata Knight Riders,Royal Challengers Bangalore,G Gambhir,V Kohli,SP Jackson,KM Jadhav
1082636,40,G Gambhir,10/14/1981,Left-hand bat,Legbreak,India,Captain,Kolkata Knight Riders,Royal Challengers Bangalore,G Gambhir,V Kohli,SP Jackson,KM Jadhav
1082636,67,PP Chawla,12/24/1988,Left-hand bat,Legbreak,India,Player,Kolkata Knight Riders,Royal Challengers Bangalore,G Gambhir,V Kohli,SP Jackson,KM Jadhav
1082636,96,MK Pandey,9/10/1989,Right-hand bat,Right-arm medium,India,Player,Kolkata Knight Riders,Royal Challengers Bangalore,G Gambhir,V Kohli,SP Jackson,KM Jadhav
1082636,110,AB de Villiers,2/17/1984,Right-hand bat,Right-arm medium,South Africa,Player,Royal Challengers Bangalore,Kolkata Knight Riders,V Kohli,G Gambhir,KM Jadhav,SP Jackson
1082636,162,CH Gayle,9/21/1979,Left-hand bat,Right-arm offbreak,West Indies,Player,Royal Challengers Bangalore,Kolkata Knight Riders,V Kohli,G Gambhir,KM Jadhav,SP Jackson
1082636,232,UT Yadav,10/25/1987,Right-hand bat,Right-arm fast-medium,India,Player,Kolkata Knight Riders,Royal Challengers Bangalore,G Gambhir,V Kohli,SP Jackson,KM Jadhav
1082636,236,Mandeep Singh,12/18/1991,Right-hand bat,Right-arm medium,India,Player,Royal Challengers Bangalore,Kolkata Knight Riders,V Kohli,G Gambhir,KM Jadhav,SP Jackson
1082636,237,KM Jadhav,3/26/1985,Right-hand bat,Right-arm offbreak,India,Keeper,Royal Challengers Bangalore,Kolkata Knight Riders,V Kohli,G Gambhir,KM Jadhav,SP Jackson
1082636,270,S Aravind,4/8/1984,Left-hand bat,Left-arm medium-fast,India,Player,Royal Challengers Bangalore,Kolkata Knight Riders,V Kohli,G Gambhir,KM Jadhav,SP Jackson
1082636,315,SP Narine,5/26/1988,Left-hand bat,Right-arm offbreak,West Indies,Player,Kolkata Knight Riders,Royal Challengers Bangalore,G Gambhir,V Kohli,SP Jackson,KM Jadhav
1082636,322,P Negi,1/6/1993,Left-hand bat,Slow left-arm orthodox,India,Player,Royal Challengers Bangalore,Kolkata Knight Riders,V Kohli,G Gambhir,KM Jadhav,SP Jackson
1082636,336,CA Lynn,4/10/1990,Right-hand bat,Slow left-arm orthodox,Australia,Player,Kolkata Knight Riders,Royal Challengers Bangalore,G Gambhir,V Kohli,SP Jackson,KM Jadhav
1082636,344,AS Rajpoot,12/4/1993,Right-hand bat,Right-arm medium,India,Player,Kolkata Knight Riders,Royal Challengers Bangalore,G Gambhir,V Kohli,SP Jackson,KM Jadhav
1082636,382,YS Chahal,7/23/1990,Right-hand bat,Legbreak googly,India,Player,Royal Challengers Bangalore,Kolkata Knight Riders,V Kohli,G Gambhir,KM Jadhav,SP Jackson
1082636,417,TM Head,12/29/1993,Left-hand bat,Right-arm offbreak,Australia,Player,Royal Challengers Bangalore,Kolkata Knight Riders,V Kohli,G Gambhir,KM Jadhav,SP Jackson
1082636,452,S Badree,3/9/1981,Right-hand bat,Legbreak,West Indies,Player,Royal Challengers Bangalore,Kolkata Knight Riders,V Kohli,G Gambhir,KM Jadhav,SP Jackson
1082636,470,A Choudhary,1/28/1990,Right-hand bat,Left-arm medium,India,Player,Royal Challengers Bangalore,Kolkata Knight Riders,V Kohli,G Gambhir,KM Jadhav,SP Jackson
1082636,478,C de Grandhomme,7/22/1986,Right-hand bat,Right-arm fast-medium,New Zealand,Player,Kolkata Knight Riders,Royal Challengers Bangalore,G Gambhir,V Kohli,SP Jackson,KM Jadhav
1082636,479,CR Woakes,3/2/1989, Right-hand bat,Right-arm fast-medium,England,Player,Kolkata Knight Riders,Royal Challengers Bangalore,G Gambhir,V Kohli,SP Jackson,KM Jadhav
1082636,491,SP Jackson,9/27/1986,Right-hand bat,NULL,India,Keeper,Kolkata Knight Riders,Royal Challengers Bangalore,G Gambhir,V Kohli,SP Jackson,KM Jadhav
1082637,21,SK Raina,11/27/1986,Left-hand bat,Right-arm offbreak,India,Captain,Gujarat Lions,Kings XI Punjab,SK Raina,GJ Maxwell,KD Karthik,WP Saha
1082637,35,RA Jadeja,12/6/1988,Left-hand bat,Slow left-arm orthodox,India,Player,Gujarat Lions,Kings XI Punjab,SK Raina,GJ Maxwell,KD Karthik,WP Saha
1082637,62,WP Saha,10/24/1984,Right-hand bat,NULL,India,Keeper,Kings XI Punjab,Gujarat Lions,GJ Maxwell,SK Raina,WP Saha,KD Karthik
1082637,80,DS Kulkarni,12/10/1988,Right-hand bat,Right-arm medium,India,Player,Gujarat Lions,Kings XI Punjab,SK Raina,GJ Maxwell,KD Karthik,WP Saha
1082637,88,KD Karthik,6/1/1985,Right-hand bat,NULL,India,Keeper,Gujarat Lions,Kings XI Punjab,SK Raina,GJ Maxwell,KD Karthik,WP Saha
1082637,100,SE Marsh,7/9/1983,Left-hand bat,Slow left-arm orthodox,Australia,Player,Kings XI Punjab,Gujarat Lions,GJ Maxwell,SK Raina,WP Saha,KD Karthik
1082637,116,PJ Sangwan,11/5/1990,Right-hand bat,Left-arm medium,India,Player,Gujarat Lions,Kings XI Punjab,SK Raina,GJ Maxwell,KD Karthik,WP Saha
1082637,147,DR Smith,4/12/1983,Right-hand bat,Right-arm medium,West Indies,Player,Gujarat Lions,Kings XI Punjab,SK Raina,GJ Maxwell,KD Karthik,WP Saha
1082637,254,AJ Finch,11/17/1986,Right-hand bat,Slow left-arm orthodox,Australia,Player,Gujarat Lions,Kings XI Punjab,SK Raina,GJ Maxwell,KD Karthik,WP Saha
1082637,296,VR Aaron,10/29/1989,Right-hand bat,Right-arm fast,India,Player,Kings XI Punjab,Gujarat Lions,GJ Maxwell,SK Raina,WP Saha,KD Karthik
1082637,305,GJ Maxwell,10/14/1988,Right-hand bat,Right-arm offbreak,Australia,Captain,Kings XI Punjab,Gujarat Lions,GJ Maxwell,SK Raina,WP Saha,KD Karthik
1082637,310,JP Faulkner,4/29/1990,Right-hand bat,Left-arm fast-medium,Australia,Player,Gujarat Lions,Kings XI Punjab,SK Raina,GJ Maxwell,KD Karthik,WP Saha
1082637,329,Gurkeerat Singh,6/29/1990,Right-hand bat,Right-arm offbreak,India,Player,Kings XI Punjab,Gujarat Lions,GJ Maxwell,SK Raina,WP Saha,KD Karthik
1082637,364,MM Sharma,9/18/1988,Right-hand bat,Right-arm medium,India,Player,Kings XI Punjab,Gujarat Lions,GJ Maxwell,SK Raina,WP Saha,KD Karthik
1082637,367,Sandeep Sharma,5/18/1993,Right-hand bat,Right-arm medium,India,Player,Kings XI Punjab,Gujarat Lions,GJ Maxwell,SK Raina,WP Saha,KD Karthik
1082637,374,AR Patel,1/20/1994,Left-hand bat,Slow left-arm orthodox,India,Player,Kings XI Punjab,Gujarat Lions,GJ Maxwell,SK Raina,WP Saha,KD Karthik
1082637,410,Ishan Kishan,7/18/1998,Left-hand bat,NULL,India,Player,Gujarat Lions,Kings XI Punjab,SK Raina,GJ Maxwell,KD Karthik,WP Saha
1082637,415,MJ Guptill,9/30/1986,Right-hand bat,Right-arm offbreak,New Zealand,Player,Kings XI Punjab,Gujarat Lions,GJ Maxwell,SK Raina,WP Saha,KD Karthik
1082637,427,HM Amla,3/31/1983,Right-hand bat,Right-arm offbreak,South Africa,Player,Kings XI Punjab,Gujarat Lions,GJ Maxwell,SK Raina,WP Saha,KD Karthik
1082637,472,Ankit Soni,8/2/1993, Right-hand bat, Legbreak,India,Player,Gujarat Lions,Kings XI Punjab,SK Raina,GJ Maxwell,KD Karthik,WP Saha
1082637,477,Basil Thampi,9/11/1993,Right-hand bat, Right-arm fast-medium,India,Player,Gujarat Lions,Kings XI Punjab,SK Raina,GJ Maxwell,KD Karthik,WP Saha
1082637,493,T Natarajan,5/27/1991,Left-hand bat,Left-arm medium,India,Player,Kings XI Punjab,Gujarat Lions,GJ Maxwell,SK Raina,WP Saha,KD Karthik
1082638,17,PA Patel,3/9/1985,Left-hand bat,NULL,India,Keeper,Mumbai Indians,Sunrisers Hyderabad,RG Sharma,DA Warner,PA Patel,NV Ojha
1082638,27,Yuvraj Singh,12/12/1981,Left-hand bat,Slow left-arm orthodox,India,Player,Sunrisers Hyderabad,Mumbai Indians,DA Warner,RG Sharma,NV Ojha,PA Patel
1082638,42,S Dhawan,12/5/1985,Left-hand bat,Right-arm offbreak,India,Player,Sunrisers Hyderabad,Mumbai Indians,DA Warner,RG Sharma,NV Ojha,PA Patel
1082638,50,Harbhajan Singh,7/3/1980,Right-hand bat,Right-arm offbreak,India,Player,Mumbai Indians,Sunrisers Hyderabad,RG Sharma,DA Warner,PA Patel,NV Ojha
1082638,57,RG Sharma,4/30/1987,Right-hand bat,Right-arm offbreak,India,Captain,Mumbai Indians,Sunrisers Hyderabad,RG Sharma,DA Warner,PA Patel,NV Ojha
1082638,163,MC Henriques,2/1/1987,Right-hand bat,Right-arm fast-medium,Australia,Player,Sunrisers Hyderabad,Mumbai Indians,DA Warner,RG Sharma,NV Ojha,PA Patel
1082638,166,KV Sharma,10/23/1987,Left-hand bat,Legbreak googly,India,Player,Mumbai Indians,Sunrisers Hyderabad,RG Sharma,DA Warner,PA Patel,NV Ojha
1082638,183,NV Ojha,7/20/1983,Right-hand bat,NULL,India,Keeper,Sunrisers Hyderabad,Mumbai Indians,DA Warner,RG Sharma,NV Ojha,PA Patel
1082638,187,DA Warner,10/27/1986,Left-hand bat,Legbreak,Australia,Captain,Sunrisers Hyderabad,Mumbai Indians,DA Warner,RG Sharma,NV Ojha,PA Patel
1082638,194,SL Malinga,8/28/1983,Right-hand bat,Right-arm fast,Sri Lanka,Player,Mumbai Indians,Sunrisers Hyderabad,RG Sharma,DA Warner,PA Patel,NV Ojha
1082638,221,KA Pollard,5/12/1987,Right-hand bat,Right-arm medium-fast,West Indies,Player,Mumbai Indians,Sunrisers Hyderabad,RG Sharma,DA Warner,PA Patel,NV Ojha
1082638,299,B Kumar,2/5/1990,Right-hand bat,Right-arm medium,India,Player,Sunrisers Hyderabad,Mumbai Indians,DA Warner,RG Sharma,NV Ojha,PA Patel
1082638,368,S Kaul,5/19/1990,Right-hand bat,Right-arm medium,India,Player,Sunrisers Hyderabad,Mumbai Indians,DA Warner,RG Sharma,NV Ojha,PA Patel
1082638,375,JJ Bumrah,12/6/1993,Right-hand bat,Right-arm medium,India,Player,Mumbai Indians,Sunrisers Hyderabad,RG Sharma,DA Warner,PA Patel,NV Ojha
1082638,383,LMP Simmons,1/25/1985,Right-hand bat,Right-arm medium-fast,West Indies,Player,Mumbai Indians,Sunrisers Hyderabad,RG Sharma,DA Warner,PA Patel,NV Ojha
1082638,400,HH Pandya,10/11/1993,Right-hand bat,Right-arm medium-fast,India,Player,Mumbai Indians,Sunrisers Hyderabad,RG Sharma,DA Warner,PA Patel,NV Ojha
1082638,403,MJ McClenaghan,6/11/1986,Left-hand bat,Left-arm fast-medium,New Zealand,Player,Mumbai Indians,Sunrisers Hyderabad,RG Sharma,DA Warner,PA Patel,NV Ojha
1082638,431,N Rana,12/27/1993,Left-hand bat,Right-arm offbreak,India,Player,Mumbai Indians,Sunrisers Hyderabad,RG Sharma,DA Warner,PA Patel,NV Ojha
1082638,455,V Shankar,1/26/1991,Right-hand bat,Right-arm medium,India,Player,Sunrisers Hyderabad,Mumbai Indians,DA Warner,RG Sharma,NV Ojha,PA Patel
1082638,485,Mohammad Nabi,1/1/1985, Right-hand bat,Right-arm offbreak,Afghanistan,Player,Sunrisers Hyderabad,Mumbai Indians,DA Warner,RG Sharma,NV Ojha,PA Patel
1082638,486,Mohammed Siraj,3/13/1994,Right-hand bat, Right-arm medium-fast,India,Player,Sunrisers Hyderabad,Mumbai Indians,DA Warner,RG Sharma,NV Ojha,PA Patel
1082638,489,Rashid Khan,11/20/1998,Right-hand bat,Legbreak googly,Afghanistan,Player,Sunrisers Hyderabad,Mumbai Indians,DA Warner,RG Sharma,NV Ojha,PA Patel
1082639,31,YK Pathan,11/17/1982,Right-hand bat,Right-arm offbreak,India,Player,Kolkata Knight Riders,Kings XI Punjab,G Gambhir,GJ Maxwell,RV Uthappa,WP Saha
1082639,40,G Gambhir,10/14/1981,Left-hand bat,Legbreak,India,Captain,Kolkata Knight Riders,Kings XI Punjab,G Gambhir,GJ Maxwell,RV Uthappa,WP Saha
1082639,46,RV Uthappa,11/11/1985,Right-hand bat,Right-arm medium,India,Keeper,Kolkata Knight Riders,Kings XI Punjab,G Gambhir,GJ Maxwell,RV Uthappa,WP Saha
1082639,62,WP Saha,10/24/1984,Right-hand bat,NULL,India,Keeper,Kings XI Punjab,Kolkata Knight Riders,GJ Maxwell,G Gambhir,WP Saha,RV Uthappa
1082639,96,MK Pandey,9/10/1989,Right-hand bat,Right-arm medium,India,Player,Kolkata Knight Riders,Kings XI Punjab,G Gambhir,GJ Maxwell,RV Uthappa,WP Saha
1082639,100,SE Marsh,7/9/1983,Left-hand bat,Slow left-arm orthodox,Australia,Player,Kings XI Punjab,Kolkata Knight Riders,GJ Maxwell,G Gambhir,WP Saha,RV Uthappa
1082639,232,UT Yadav,10/25/1987,Right-hand bat,Right-arm fast-medium,India,Player,Kolkata Knight Riders,Kings XI Punjab,G Gambhir,GJ Maxwell,RV Uthappa,WP Saha
1082639,305,GJ Maxwell,10/14/1988,Right-hand bat,Right-arm offbreak,Australia,Captain,Kings XI Punjab,Kolkata Knight Riders,GJ Maxwell,G Gambhir,WP Saha,RV Uthappa
1082639,315,SP Narine,5/26/1988,Left-hand bat,Right-arm offbreak,West Indies,Player,Kolkata Knight Riders,Kings XI Punjab,G Gambhir,GJ Maxwell,RV Uthappa,WP Saha
1082639,336,CA Lynn,4/10/1990,Right-hand bat,Slow left-arm orthodox,Australia,Player,Kolkata Knight Riders,Kings XI Punjab,G Gambhir,GJ Maxwell,RV Uthappa,WP Saha
1082639,344,AS Rajpoot,12/4/1993,Right-hand bat,Right-arm medium,India,Player,Kolkata Knight Riders,Kings XI Punjab,G Gambhir,GJ Maxwell,RV Uthappa,WP Saha
1082639,345,M Vohra,7/18/1993,Right-hand bat,Right-arm medium,India,Player,Kings XI Punjab,Kolkata Knight Riders,GJ Maxwell,G Gambhir,WP Saha,RV Uthappa
1082639,364,MM Sharma,9/18/1988,Right-hand bat,Right-arm medium,India,Player,Kings XI Punjab,Kolkata Knight Riders,GJ Maxwell,G Gambhir,WP Saha,RV Uthappa
1082639,367,Sandeep Sharma,5/18/1993,Right-hand bat,Right-arm medium,India,Player,Kings XI Punjab,Kolkata Knight Riders,GJ Maxwell,G Gambhir,WP Saha,RV Uthappa
1082639,374,AR Patel,1/20/1994,Left-hand bat,Slow left-arm orthodox,India,Player,Kings XI Punjab,Kolkata Knight Riders,GJ Maxwell,G Gambhir,WP Saha,RV Uthappa
1082639,390,R Tewatia,5/20/1993,Left-hand bat,Legbreak,India,Player,Kings XI Punjab,Kolkata Knight Riders,GJ Maxwell,G Gambhir,WP Saha,RV Uthappa
1082639,415,MJ Guptill,9/30/1986,Right-hand bat,Right-arm offbreak,New Zealand,Player,Kings XI Punjab,Kolkata Knight Riders,GJ Maxwell,G Gambhir,WP Saha,RV Uthappa
1082639,424,Swapnil Singh,1/22/1991,Right-hand bat,Slow left-arm orthodox,India,Player,Kings XI Punjab,Kolkata Knight Riders,GJ Maxwell,G Gambhir,WP Saha,RV Uthappa
1082639,462,Kuldeep Yadav,12/14/1994,Left-hand bat,Slow left-arm chinaman,India,Player,Kolkata Knight Riders,Kings XI Punjab,G Gambhir,GJ Maxwell,RV Uthappa,WP Saha
1082639,478,C de Grandhomme,7/22/1986,Right-hand bat,Right-arm fast-medium,New Zealand,Player,Kolkata Knight Riders,Kings XI Punjab,G Gambhir,GJ Maxwell,RV Uthappa,WP Saha
1082639,479,CR Woakes,3/2/1989, Right-hand bat,Right-arm fast-medium,England,Player,Kolkata Knight Riders,Kings XI Punjab,G Gambhir,GJ Maxwell,RV Uthappa,WP Saha
1082639,484,MJ Henry,12/14/1991, Right-hand bat,Right-arm fast-medium,New Zealand,Player,Kings XI Punjab,Kolkata Knight Riders,GJ Maxwell,G Gambhir,WP Saha,RV Uthappa
1082640,15,Z Khan,10/7/1978,Right-hand bat,Left-arm fast-medium,India,Captain,Delhi Daredevils,Gujarat Lions,Z Khan,SK Raina,RR Pant,KD Karthik
1082640,21,SK Raina,11/27/1986,Left-hand bat,Right-arm offbreak,India,Captain,Gujarat Lions,Delhi Daredevils,SK Raina,Z Khan,KD Karthik,RR Pant
1082640,35,RA Jadeja,12/6/1988,Left-hand bat,Slow left-arm orthodox,India,Player,Gujarat Lions,Delhi Daredevils,SK Raina,Z Khan,KD Karthik,RR Pant
1082640,80,DS Kulkarni,12/10/1988,Right-hand bat,Right-arm medium,India,Player,Gujarat Lions,Delhi Daredevils,SK Raina,Z Khan,KD Karthik,RR Pant
1082640,88,KD Karthik,6/1/1985,Right-hand bat,NULL,India,Keeper,Gujarat Lions,Delhi Daredevils,SK Raina,Z Khan,KD Karthik,RR Pant
1082640,116,PJ Sangwan,11/5/1990,Right-hand bat,Left-arm medium,India,Player,Gujarat Lions,Delhi Daredevils,SK Raina,Z Khan,KD Karthik,RR Pant
1082640,136,A Mishra,11/24/1982,Right-hand bat,Legbreak,India,Player,Delhi Daredevils,Gujarat Lions,Z Khan,SK Raina,RR Pant,KD Karthik
1082640,147,DR Smith,4/12/1983,Right-hand bat,Right-arm medium,West Indies,Player,Gujarat Lions,Delhi Daredevils,SK Raina,Z Khan,KD Karthik,RR Pant
1082640,254,AJ Finch,11/17/1986,Right-hand bat,Slow left-arm orthodox,Australia,Player,Gujarat Lions,Delhi Daredevils,SK Raina,Z Khan,KD Karthik,RR Pant
1082640,307,MN Samuels,2/5/1981,Right-hand bat,Right-arm offbreak,West Indies,Player,Delhi Daredevils,Gujarat Lions,Z Khan,SK Raina,RR Pant,KD Karthik
1082640,310,JP Faulkner,4/29/1990,Right-hand bat,Left-arm fast-medium,Australia,Player,Gujarat Lions,Delhi Daredevils,SK Raina,Z Khan,KD Karthik,RR Pant
1082640,339,KK Nair,12/6/1991,Right-hand bat,Right-arm offbreak,India,Player,Delhi Daredevils,Gujarat Lions,Z Khan,SK Raina,RR Pant,KD Karthik
1082640,347,Mohammed Shami,9/3/1990,Right-hand bat,Right-arm fast-medium,India,Player,Delhi Daredevils,Gujarat Lions,Z Khan,SK Raina,RR Pant,KD Karthik
1082640,351,SV Samson,11/11/1994,Right-hand bat,NULL,India,Player,Delhi Daredevils,Gujarat Lions,Z Khan,SK Raina,RR Pant,KD Karthik
1082640,372,CJ Anderson,12/13/1990,Left-hand bat,Left-arm medium-fast,New Zealand,Player,Delhi Daredevils,Gujarat Lions,Z Khan,SK Raina,RR Pant,KD Karthik
1082640,393,SS Iyer,12/6/1994,Right-hand bat,Legbreak googly,India,Player,Delhi Daredevils,Gujarat Lions,Z Khan,SK Raina,RR Pant,KD Karthik
1082640,405,PJ Cummins,5/8/1993,Right-hand bat,Right-arm fast,Australia,Player,Delhi Daredevils,Gujarat Lions,Z Khan,SK Raina,RR Pant,KD Karthik
1082640,408,CR Brathwaite,7/18/1988,Right-hand bat,Right-arm fast-medium,West Indies,Player,Delhi Daredevils,Gujarat Lions,Z Khan,SK Raina,RR Pant,KD Karthik
1082640,410,Ishan Kishan,7/18/1998,Left-hand bat,NULL,India,Player,Gujarat Lions,Delhi Daredevils,SK Raina,Z Khan,KD Karthik,RR Pant
1082640,420,RR Pant,10/4/1997,Left-hand bat,NULL,India,Keeper,Delhi Daredevils,Gujarat Lions,Z Khan,SK Raina,RR Pant,KD Karthik
1082640,472,Ankit Soni,8/2/1993, Right-hand bat, Legbreak,India,Player,Gujarat Lions,Delhi Daredevils,SK Raina,Z Khan,KD Karthik,RR Pant
1082640,477,Basil Thampi,9/11/1993,Right-hand bat, Right-arm fast-medium,India,Player,Gujarat Lions,Delhi Daredevils,SK Raina,Z Khan,KD Karthik,RR Pant
1082641,17,PA Patel,3/9/1985,Left-hand bat,NULL,India,Keeper,Mumbai Indians,Kings XI Punjab,RG Sharma,GJ Maxwell,PA Patel,WP Saha
1082641,50,Harbhajan Singh,7/3/1980,Right-hand bat,Right-arm offbreak,India,Player,Mumbai Indians,Kings XI Punjab,RG Sharma,GJ Maxwell,PA Patel,WP Saha
1082641,57,RG Sharma,4/30/1987,Right-hand bat,Right-arm offbreak,India,Captain,Mumbai Indians,Kings XI Punjab,RG Sharma,GJ Maxwell,PA Patel,WP Saha
1082641,62,WP Saha,10/24/1984,Right-hand bat,NULL,India,Keeper,Kings XI Punjab,Mumbai Indians,GJ Maxwell,RG Sharma,WP Saha,PA Patel
1082641,84,I Sharma,9/2/1988,Right-hand bat,Right-arm fast-medium,India,Player,Kings XI Punjab,Mumbai Indians,GJ Maxwell,RG Sharma,WP Saha,PA Patel
1082641,100,SE Marsh,7/9/1983,Left-hand bat,Slow left-arm orthodox,Australia,Player,Kings XI Punjab,Mumbai Indians,GJ Maxwell,RG Sharma,WP Saha,PA Patel
1082641,166,KV Sharma,10/23/1987,Left-hand bat,Legbreak googly,India,Player,Mumbai Indians,Kings XI Punjab,RG Sharma,GJ Maxwell,PA Patel,WP Saha
1082641,194,SL Malinga,8/28/1983,Right-hand bat,Right-arm fast,Sri Lanka,Player,Mumbai Indians,Kings XI Punjab,RG Sharma,GJ Maxwell,PA Patel,WP Saha
1082641,221,KA Pollard,5/12/1987,Right-hand bat,Right-arm medium-fast,West Indies,Player,Mumbai Indians,Kings XI Punjab,RG Sharma,GJ Maxwell,PA Patel,WP Saha
1082641,305,GJ Maxwell,10/14/1988,Right-hand bat,Right-arm offbreak,Australia,Captain,Kings XI Punjab,Mumbai Indians,GJ Maxwell,RG Sharma,WP Saha,PA Patel
1082641,345,M Vohra,7/18/1993,Right-hand bat,Right-arm medium,India,Player,Kings XI Punjab,Mumbai Indians,GJ Maxwell,RG Sharma,WP Saha,PA Patel
1082641,364,MM Sharma,9/18/1988,Right-hand bat,Right-arm medium,India,Player,Kings XI Punjab,Mumbai Indians,GJ Maxwell,RG Sharma,WP Saha,PA Patel
1082641,367,Sandeep Sharma,5/18/1993,Right-hand bat,Right-arm medium,India,Player,Kings XI Punjab,Mumbai Indians,GJ Maxwell,RG Sharma,WP Saha,PA Patel
1082641,374,AR Patel,1/20/1994,Left-hand bat,Slow left-arm orthodox,India,Player,Kings XI Punjab,Mumbai Indians,GJ Maxwell,RG Sharma,WP Saha,PA Patel
1082641,375,JJ Bumrah,12/6/1993,Right-hand bat,Right-arm medium,India,Player,Mumbai Indians,Kings XI Punjab,RG Sharma,GJ Maxwell,PA Patel,WP Saha
1082641,383,LMP Simmons,1/25/1985,Right-hand bat,Right-arm medium-fast,West Indies,Player,Mumbai Indians,Kings XI Punjab,RG Sharma,GJ Maxwell,PA Patel,WP Saha
1082641,390,R Tewatia,5/20/1993,Left-hand bat,Legbreak,India,Player,Kings XI Punjab,Mumbai Indians,GJ Maxwell,RG Sharma,WP Saha,PA Patel
1082641,400,HH Pandya,10/11/1993,Right-hand bat,Right-arm medium-fast,India,Player,Mumbai Indians,Kings XI Punjab,RG Sharma,GJ Maxwell,PA Patel,WP Saha
1082641,403,MJ McClenaghan,6/11/1986,Left-hand bat,Left-arm fast-medium,New Zealand,Player,Mumbai Indians,Kings XI Punjab,RG Sharma,GJ Maxwell,PA Patel,WP Saha
1082641,415,MJ Guptill,9/30/1986,Right-hand bat,Right-arm offbreak,New Zealand,Player,Kings XI Punjab,Mumbai Indians,GJ Maxwell,RG Sharma,WP Saha,PA Patel
1082641,431,N Rana,12/27/1993,Left-hand bat,Right-arm offbreak,India,Player,Mumbai Indians,Kings XI Punjab,RG Sharma,GJ Maxwell,PA Patel,WP Saha
1082641,484,MJ Henry,12/14/1991, Right-hand bat,Right-arm fast-medium,New Zealand,Player,Kings XI Punjab,Mumbai Indians,GJ Maxwell,RG Sharma,WP Saha,PA Patel
1082642,15,Z Khan,10/7/1978,Right-hand bat,Left-arm fast-medium,India,Captain,Delhi Daredevils,Rising Pune Supergiants,Z Khan,SPD Smith,RR Pant,MS Dhoni
1082642,20,MS Dhoni,7/7/1981,Right-hand bat,Right-arm medium,India,Keeper,Rising Pune Supergiants,Delhi Daredevils,SPD Smith,Z Khan,MS Dhoni,RR Pant
1082642,85,AM Rahane,6/6/1988,Right-hand bat,Right-arm medium,India,Player,Rising Pune Supergiants,Delhi Daredevils,SPD Smith,Z Khan,MS Dhoni,RR Pant
1082642,87,MK Tiwary,11/14/1985,Right-hand bat,Legbreak googly,India,Player,Rising Pune Supergiants,Delhi Daredevils,SPD Smith,Z Khan,MS Dhoni,RR Pant
1082642,136,A Mishra,11/24/1982,Right-hand bat,Legbreak,India,Player,Delhi Daredevils,Rising Pune Supergiants,Z Khan,SPD Smith,RR Pant,MS Dhoni
1082642,258,DT Christian,5/4/1983,Right-hand bat,Right-arm fast-medium,Australia,Player,Rising Pune Supergiants,Delhi Daredevils,SPD Smith,Z Khan,MS Dhoni,RR Pant
1082642,293,S Nadeem,8/12/1989,Right-hand bat,Slow left-arm orthodox,India,Player,Delhi Daredevils,Rising Pune Supergiants,Z Khan,SPD Smith,RR Pant,MS Dhoni
1082642,306,SPD Smith,6/2/1989,Right-hand bat,Legbreak googly,India,Captain,Rising Pune Supergiants,Delhi Daredevils,SPD Smith,Z Khan,MS Dhoni,RR Pant
1082642,307,MN Samuels,2/5/1981,Right-hand bat,Right-arm offbreak,West Indies,Player,Delhi Daredevils,Rising Pune Supergiants,Z Khan,SPD Smith,RR Pant,MS Dhoni
1082642,339,KK Nair,12/6/1991,Right-hand bat,Right-arm offbreak,India,Player,Delhi Daredevils,Rising Pune Supergiants,Z Khan,SPD Smith,RR Pant,MS Dhoni
1082642,346,JD Unadkat,10/18/1991,Right-hand bat,Left-arm medium,India,Player,Rising Pune Supergiants,Delhi Daredevils,SPD Smith,Z Khan,MS Dhoni,RR Pant
1082642,347,Mohammed Shami,9/3/1990,Right-hand bat,Right-arm fast-medium,India,Player,Delhi Daredevils,Rising Pune Supergiants,Z Khan,SPD Smith,RR Pant,MS Dhoni
1082642,351,SV Samson,11/11/1994,Right-hand bat,NULL,India,Player,Delhi Daredevils,Rising Pune Supergiants,Z Khan,SPD Smith,RR Pant,MS Dhoni
1082642,372,CJ Anderson,12/13/1990,Left-hand bat,Left-arm medium-fast,New Zealand,Player,Delhi Daredevils,Rising Pune Supergiants,Z Khan,SPD Smith,RR Pant,MS Dhoni
1082642,393,SS Iyer,12/6/1994,Right-hand bat,Legbreak googly,India,Player,Delhi Daredevils,Rising Pune Supergiants,Z Khan,SPD Smith,RR Pant,MS Dhoni
